City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Faanui,PF,2021-07-20 22:14:23,-16.4833,-151.75,78.8,76,16,21.21
1,Punta Arenas,CL,2021-07-20 22:11:40,-53.15,-70.9167,35.71,87,0,4.61
2,Vaini,TO,2021-07-20 22:14:23,-21.2,-175.2,78.96,89,40,9.22
3,Ipixuna,BR,2021-07-20 22:14:24,-1.7625,-48.8043,75.15,93,74,5.03
4,Opunake,NZ,2021-07-20 22:14:24,-39.4556,173.8583,51.33,83,88,15.99
5,Marica,BR,2021-07-20 22:14:24,-22.9194,-42.8186,64.35,64,66,4.59
6,Busselton,AU,2021-07-20 22:14:25,-33.65,115.3333,52.09,93,100,11.7
7,Bredasdorp,ZA,2021-07-20 22:14:25,-34.5322,20.0403,41.29,87,24,8.81
8,Caravelas,BR,2021-07-20 22:14:25,-17.7125,-39.2481,71.01,68,100,11.7
9,Hithadhoo,MV,2021-07-20 22:14:25,-0.6,73.0833,81.01,78,94,9.46
10,Parabel,RU,2021-07-20 22:14:26,58.6978,81.4825,57.81,91,69,5.53
11,Thunder Bay,CA,2021-07-20 22:11:08,48.4001,-89.3168,74.98,40,29,7.29
12,Rikitea,PF,2021-07-20 22:14:26,-23.1203,-134.9692,71.33,65,100,25.43
13,Lorengau,PG,2021-07-20 22:14:27,-2.0226,147.2712,80.56,78,100,2.39
14,Saint Anthony,US,2021-07-20 22:14:27,45.0205,-93.218,89.92,54,1,1.99
15,Albany,US,2021-07-20 22:13:48,42.6001,-73.9662,84.27,76,41,8.19
16,Port Elizabeth,ZA,2021-07-20 22:14:28,-33.918,25.5701,52.11,80,100,15.28
17,Paamiut,GL,2021-07-20 22:14:28,61.994,-49.6678,42.42,96,100,9.1
18,Inirida,CO,2021-07-20 22:14:28,3.8653,-67.9239,77.65,94,45,2.04
19,Grand Gaube,MU,2021-07-20 22:14:29,-20.0064,57.6608,71.38,63,76,7.0
20,Cochrane,CA,2021-07-20 22:14:29,51.1834,-114.4687,86.92,27,28,5.5
21,Nioro,GM,2021-07-20 22:14:29,13.35,-15.75,81.93,81,100,9.48
22,Barrow,US,2021-07-20 22:14:30,71.2906,-156.7887,39.22,93,90,24.16
23,Provideniya,RU,2021-07-20 22:14:30,64.3833,-173.3,51.91,71,90,6.71
24,Majene,ID,2021-07-20 22:14:30,-3.5403,118.9707,76.93,89,83,8.5
25,Sinnamary,GF,2021-07-20 22:14:31,5.3833,-52.95,78.3,85,50,4.83
26,Jamestown,US,2021-07-20 22:12:15,42.097,-79.2353,82.09,63,1,5.01
27,Cherskiy,RU,2021-07-20 22:14:32,68.75,161.3,62.56,41,100,5.55
28,Cape Town,ZA,2021-07-20 22:12:35,-33.9258,18.4232,48.88,88,78,1.99
29,Puerto Ayora,EC,2021-07-20 22:14:33,-0.7393,-90.3518,73.54,92,90,7.0
30,Gamba,GA,2021-07-20 22:14:33,-2.65,10.0,71.89,86,18,6.58
31,Mataura,NZ,2021-07-20 22:13:23,-46.1927,168.8643,42.48,84,95,3.18
32,Kavieng,PG,2021-07-20 22:14:33,-2.5744,150.7967,81.72,75,100,5.17
33,Montbrison,FR,2021-07-20 22:14:34,45.6667,4.0833,71.46,87,0,4.21
34,Sitka,US,2021-07-20 22:14:34,57.0531,-135.33,60.69,72,20,6.91
35,Nikolskoye,RU,2021-07-20 22:14:35,59.7035,30.7861,59.02,96,90,5.7
36,Zhigansk,RU,2021-07-20 22:14:35,66.7697,123.3711,57.42,70,100,13.69
37,Kamennomostskiy,RU,2021-07-20 22:14:35,44.2983,40.1856,73.9,54,0,5.28
38,Hay River,CA,2021-07-20 22:14:36,60.8156,-115.7999,63.88,62,41,8.19
39,Petropavlovsk-Kamchatskiy,RU,2021-07-20 22:14:36,53.0452,158.6483,64.99,77,0,2.24
40,Souillac,MU,2021-07-20 22:14:36,-20.5167,57.5167,71.37,64,78,20.76
41,Yellowknife,CA,2021-07-20 22:12:39,62.456,-114.3525,69.57,52,75,5.99
42,Aloleng,PH,2021-07-20 22:14:37,16.1307,119.7824,78.98,90,100,10.09
43,Muzhi,RU,2021-07-20 22:14:37,65.3667,64.6667,52.43,75,64,6.58
44,Hermanus,ZA,2021-07-20 22:14:37,-34.4187,19.2345,46.9,66,29,11.05
45,Atuona,PF,2021-07-20 22:13:21,-9.8,-139.0333,77.43,76,38,25.61
46,Saint-Philippe,RE,2021-07-20 22:14:38,-21.3585,55.7679,69.39,81,60,15.28
47,Aklavik,CA,2021-07-20 22:14:39,68.2191,-135.0107,83.21,30,9,13.53
48,Sao Filipe,CV,2021-07-20 22:14:39,14.8961,-24.4956,73.99,84,42,3.65
49,Tezu,IN,2021-07-20 22:14:39,27.9167,96.1667,76.39,96,100,3.27
50,Tuktoyaktuk,CA,2021-07-20 22:14:40,69.4541,-133.0374,67.39,47,8,16.42
51,Ushuaia,AR,2021-07-20 22:13:52,-54.8,-68.3,33.46,64,75,12.66
52,Buala,SB,2021-07-20 22:14:40,-8.145,159.5921,81.1,81,100,6.89
53,Guerrero Negro,MX,2021-07-20 22:14:40,27.9769,-114.0611,78.17,59,27,20.31
54,Namibe,AO,2021-07-20 22:14:41,-15.1961,12.1522,64.36,86,14,0.6
55,Cabo San Lucas,MX,2021-07-20 22:10:52,22.8909,-109.9124,100.51,38,1,11.5
56,Dikson,RU,2021-07-20 22:14:41,73.5069,80.5464,44.83,69,100,13.02
57,Bengkulu,ID,2021-07-20 22:14:42,-3.8004,102.2655,74.68,89,57,3.65
58,Castro,BR,2021-07-20 22:14:42,-24.7911,-50.0119,45.7,65,94,2.44
59,Ailigandi,PA,2021-07-20 22:14:42,9.2333,-78.0167,84.18,78,12,9.46
60,Menomonie,US,2021-07-20 22:14:43,44.8755,-91.9193,87.85,57,1,4.61
61,Arraial Do Cabo,BR,2021-07-20 22:13:14,-22.9661,-42.0278,66.61,64,75,12.84
62,Pemba,MZ,2021-07-20 22:14:43,-12.974,40.5178,73.54,84,7,14.18
63,Faya,SA,2021-07-20 22:14:43,18.3851,42.4509,61.32,81,99,7.4
64,Chuy,UY,2021-07-20 22:14:44,-33.6971,-53.4616,47.3,80,8,7.92
65,Nanortalik,GL,2021-07-20 22:14:44,60.1432,-45.2371,48.15,88,100,14.61
66,Barma,SL,2021-07-20 22:14:44,8.35,-11.3333,71.53,99,89,2.26
67,Carnarvon,AU,2021-07-20 22:14:45,-24.8667,113.6333,69.51,79,57,13.44
68,Ancud,CL,2021-07-20 22:14:45,-41.8697,-73.8203,53.13,94,98,4.0
69,Hailar,CN,2021-07-20 22:14:45,49.2,119.7,70.74,82,50,3.18
70,Ambanja,MG,2021-07-20 22:14:46,-13.6833,48.45,69.22,86,23,3.22
71,Alanya,TR,2021-07-20 22:14:46,36.5438,31.9998,77.13,65,0,6.26
72,Ponta Do Sol,PT,2021-07-20 22:14:47,32.6667,-17.1,72.72,81,0,3.62
73,Hobart,AU,2021-07-20 22:14:47,-42.8794,147.3294,46.22,78,20,3.0
74,Ostrovnoy,RU,2021-07-20 22:14:47,68.0531,39.5131,46.11,88,95,6.53
75,Husavik,IS,2021-07-20 22:14:48,66.0449,-17.3389,56.93,83,8,4.97
76,Nsanje,MW,2021-07-20 22:14:48,-16.92,35.262,65.86,73,1,2.98
77,New Norfolk,AU,2021-07-20 22:14:48,-42.7826,147.0587,45.88,78,76,3.06
78,Peruibe,BR,2021-07-20 22:14:48,-24.32,-46.9983,56.21,80,100,2.26
79,San Quintin,MX,2021-07-20 22:14:49,30.4833,-115.95,77.36,63,15,14.25
80,Djibo,BF,2021-07-20 22:14:49,14.1022,-1.6306,91.65,43,6,6.26
81,Magistralnyy,RU,2021-07-20 22:14:49,56.1725,107.4458,59.83,73,79,2.82
82,Saskylakh,RU,2021-07-20 22:14:50,71.9167,114.0833,52.41,93,100,5.55
83,Katsuura,JP,2021-07-20 22:14:50,35.1333,140.3,84.11,77,79,2.95
84,Port Alfred,ZA,2021-07-20 22:14:50,-33.5906,26.891,54.19,87,100,21.79
85,Hilo,US,2021-07-20 22:14:51,19.7297,-155.09,83.28,78,90,0.0
86,Tiznit,MA,2021-07-20 22:14:51,29.5833,-9.5,74.05,52,0,2.64
87,Tinskoy,RU,2021-07-20 22:14:51,56.1525,96.9161,57.31,95,65,0.65
88,Inhambane,MZ,2021-07-20 22:14:52,-23.865,35.3833,68.31,84,14,5.61
89,Coahuayana,MX,2021-07-20 22:14:52,18.7333,-103.6833,92.68,58,56,6.24
90,Sovkhoznyy,RU,2021-07-20 22:14:52,45.2946,38.1138,80.26,69,10,3.36
91,Alofi,NU,2021-07-20 22:14:53,-19.0595,-169.9187,78.69,73,40,12.66
92,Nacala,MZ,2021-07-20 22:14:53,-14.5428,40.6728,69.28,90,6,6.69
93,Kysyl-Syr,RU,2021-07-20 22:14:53,63.8986,122.7617,58.12,95,100,6.29
94,Labuhan,ID,2021-07-20 22:14:54,-6.8844,112.2051,75.31,87,69,8.55
95,Longyearbyen,SJ,2021-07-20 22:14:54,78.2186,15.6401,39.04,81,75,3.44
96,Karaton,ID,2021-07-20 22:14:54,-6.3424,106.1045,79.95,95,36,2.53
97,Kapaa,US,2021-07-20 22:14:55,22.0752,-159.319,84.18,75,40,3.0
98,Bluff,NZ,2021-07-20 22:14:55,-46.6,168.3333,42.8,76,100,11.7
99,Hirara,JP,2021-07-20 22:14:55,24.8,125.2833,79.07,100,75,24.16
100,Victoria,HK,2021-07-20 22:11:18,22.2855,114.1577,80.58,95,100,10.0
101,Kommunisticheskiy,RU,2021-07-20 22:14:56,61.6789,64.4819,64.2,81,97,4.0
102,Te Anau,NZ,2021-07-20 22:14:56,-45.4167,167.7167,43.72,91,100,2.28
103,Butaritari,KI,2021-07-20 22:14:57,3.0707,172.7902,82.47,74,85,6.31
104,Magnitogorsk,RU,2021-07-20 22:10:24,53.4186,59.0472,68.83,52,40,8.95
105,Camacha,PT,2021-07-20 22:14:57,33.0833,-16.3333,68.76,83,40,10.36
106,Villablino,ES,2021-07-20 22:14:57,42.9393,-6.3194,68.99,87,50,2.04
107,Ayacucho,PE,2021-07-20 22:14:58,-13.1583,-74.2239,62.38,54,79,7.09
108,Okato,NZ,2021-07-20 22:14:58,-39.2,173.8833,50.41,89,98,17.09
109,Kapiri Mposhi,ZM,2021-07-20 22:14:58,-13.9652,28.6809,54.77,57,1,5.08
110,Plettenberg Bay,ZA,2021-07-20 22:14:59,-34.0527,23.3716,50.97,75,92,15.3
111,Telesti,RO,2021-07-20 22:14:59,45.0,23.0833,64.56,73,5,5.23
112,Bonfim,BR,2021-07-20 22:14:59,3.0833,-59.95,79.54,81,93,3.53
113,Aksarka,RU,2021-07-20 22:15:00,66.5606,67.7975,51.78,92,77,8.81
114,Rongcheng,CN,2021-07-20 22:15:00,30.634,117.8517,76.89,92,99,3.38
115,Iqaluit,CA,2021-07-20 22:15:00,63.7506,-68.5145,41.7,86,100,11.99
116,Mar Del Plata,AR,2021-07-20 22:13:42,-38.0023,-57.5575,54.12,59,33,1.99
117,Bathsheba,BB,2021-07-20 22:15:01,13.2167,-59.5167,83.01,78,40,18.41
118,Nelson Bay,AU,2021-07-20 22:15:01,-32.7167,152.15,54.0,61,100,4.0
119,Airai,TL,2021-07-20 22:15:02,-8.9266,125.4092,55.13,89,37,3.87
120,Avarua,CK,2021-07-20 22:15:02,-21.2078,-159.775,78.85,83,75,19.57
121,Touros,BR,2021-07-20 22:15:03,-5.1989,-35.4608,77.9,75,7,14.76
122,Paita,PE,2021-07-20 22:15:03,-5.0892,-81.1144,68.92,76,6,13.65
123,Novoilinsk,RU,2021-07-20 22:15:04,51.6829,108.7143,61.59,75,100,1.5
124,Fairbanks,US,2021-07-20 22:10:32,64.8378,-147.7164,86.02,36,1,1.01
125,Price,US,2021-07-20 22:15:04,39.5994,-110.8107,91.06,62,98,10.25
126,Nanchang,CN,2021-07-20 22:15:05,28.6833,115.8833,79.18,89,100,4.09
127,Carutapera,BR,2021-07-20 22:15:05,-1.195,-46.02,75.83,93,4,6.08
128,Hasaki,JP,2021-07-20 22:15:05,35.7333,140.8333,77.4,79,88,5.23
129,Vardo,NO,2021-07-20 22:15:06,70.3705,31.1107,44.8,92,92,14.0
130,Gorin,RU,2021-07-20 22:15:06,51.1983,136.6669,74.84,72,100,4.61
131,Mount Gambier,AU,2021-07-20 22:15:07,-37.8333,140.7667,47.07,82,100,5.41
132,Wajir,KE,2021-07-20 22:15:07,1.7471,40.0573,76.66,57,75,19.89
133,Viedma,AR,2021-07-20 22:15:07,-40.8135,-62.9967,51.73,63,14,6.73
134,Coos Bay,US,2021-07-20 22:13:49,43.3665,-124.2179,87.85,63,1,18.41
135,Isangel,VU,2021-07-20 22:15:08,-19.55,169.2667,78.42,79,9,5.1
136,Pedernales,DO,2021-07-20 22:15:08,18.0384,-71.744,88.25,56,7,17.0
137,Cayenne,GF,2021-07-20 22:13:25,4.9333,-52.3333,82.44,80,0,4.0
138,Upernavik,GL,2021-07-20 22:15:09,72.7868,-56.1549,41.13,87,100,5.99
139,Pevek,RU,2021-07-20 22:12:16,69.7008,170.3133,41.49,76,100,2.44
140,Lebu,CL,2021-07-20 22:15:09,-37.6167,-73.65,53.17,94,100,10.02
141,Coquimbo,CL,2021-07-20 22:10:27,-29.9533,-71.3436,55.87,78,9,1.28
142,Bad Nauheim,DE,2021-07-20 22:15:10,50.3646,8.7386,65.53,79,0,5.1
143,Gat,IL,2021-07-20 22:15:10,31.61,34.7642,79.81,72,1,5.95
144,Ribeira Grande,PT,2021-07-20 22:15:11,38.5167,-28.7,69.06,87,17,15.88
145,Constitucion,CL,2021-07-20 22:13:20,-35.3333,-72.4167,56.89,80,69,10.09
146,Batagay-Alyta,RU,2021-07-20 22:15:11,67.8006,130.4114,56.82,70,100,2.59
147,Lagoa,PT,2021-07-20 22:15:12,39.05,-27.9833,68.11,87,1,18.05
148,Wawa,NG,2021-07-20 22:15:12,9.9022,4.4192,78.35,76,97,5.08
149,Atasu,KZ,2021-07-20 22:14:05,48.6814,71.6433,63.36,75,86,11.52
150,Luderitz,NA,2021-07-20 22:15:12,-26.6481,15.1594,53.58,63,0,22.35
151,Bluefield,US,2021-07-20 22:15:13,37.2698,-81.2223,80.62,60,1,1.99
152,Yulara,AU,2021-07-20 22:15:13,-25.2406,130.9889,48.04,61,5,5.75
153,Sao Joao Da Barra,BR,2021-07-20 22:15:13,-21.6403,-41.0511,65.3,65,87,11.3
154,Salamiyah,SY,2021-07-20 22:10:14,35.0113,37.0532,73.83,65,0,15.99
155,Beloha,MG,2021-07-20 22:15:14,-25.1667,45.05,69.33,64,8,6.35
156,Lavrentiya,RU,2021-07-20 22:15:14,65.5833,-171.0,44.65,88,100,10.29
157,Uyskoye,RU,2021-07-20 22:15:15,54.3775,60.0047,63.75,66,5,6.46
158,Kruisfontein,ZA,2021-07-20 22:15:15,-34.0033,24.7314,49.89,78,100,15.68
159,Saint-Pierre,RE,2021-07-20 22:15:15,-21.3393,55.4781,69.44,69,0,14.97
160,Zhuhai,CN,2021-07-20 22:15:16,22.2769,113.5678,80.31,94,40,13.8
161,Quelimane,MZ,2021-07-20 22:15:16,-17.8786,36.8883,67.95,88,75,0.0
162,Jiuquan,CN,2021-07-20 22:15:16,39.7432,98.5174,67.57,55,100,4.45
163,Oranjemund,NA,2021-07-20 22:15:16,-28.55,16.4333,51.22,72,0,11.45
164,Paracuru,BR,2021-07-20 22:15:17,-3.41,-39.0306,80.62,78,9,13.09
165,Norman Wells,CA,2021-07-20 22:15:17,65.282,-126.8329,80.64,39,20,18.41
166,Zempoala,MX,2021-07-20 22:15:17,19.45,-96.4167,87.91,63,20,8.39
167,Talnakh,RU,2021-07-20 22:15:18,69.4865,88.3972,51.26,77,0,3.69
168,East London,ZA,2021-07-20 22:14:20,-33.0153,27.9116,57.33,75,100,23.11
169,Chokurdakh,RU,2021-07-20 22:15:18,70.6333,147.9167,52.72,81,92,13.0
170,Mahebourg,MU,2021-07-20 22:15:19,-20.4081,57.7,71.26,64,75,17.27
171,Lasa,IT,2021-07-20 22:15:19,46.6166,10.7002,68.88,74,1,3.71
172,Qaanaaq,GL,2021-07-20 22:15:19,77.484,-69.3632,40.28,74,97,4.21
173,Codrington,AU,2021-07-20 22:15:20,-38.2667,141.9667,49.57,77,100,9.6
174,Kalinino,RU,2021-07-20 22:15:20,59.6167,42.25,55.42,74,37,4.72
175,Bonthe,SL,2021-07-20 22:15:20,7.5264,-12.505,77.16,84,100,11.41
176,Vajszlo,HU,2021-07-20 22:15:21,45.8596,17.9841,67.08,67,0,6.49
177,Samokov,BG,2021-07-20 22:15:21,42.3333,23.55,63.1,91,13,4.52
178,Severo-Yeniseyskiy,RU,2021-07-20 22:15:21,60.3725,93.0408,54.57,70,100,3.2
179,Teknaf,BD,2021-07-20 22:15:22,20.8624,92.3058,78.53,90,91,4.79
180,Graham,US,2021-07-20 22:14:20,47.0529,-122.2943,74.98,52,20,0.0
181,Orlik,RU,2021-07-20 22:15:22,52.5178,99.825,53.65,93,100,0.6
182,Saldanha,ZA,2021-07-20 22:15:23,-33.0117,17.9442,53.98,55,28,9.71
183,Cururupu,BR,2021-07-20 22:15:23,-1.8283,-44.8683,75.49,90,20,2.8
184,Tazovskiy,RU,2021-07-20 22:15:23,67.4667,78.7,50.25,79,5,9.22
185,Bandarbeyla,SO,2021-07-20 22:15:23,9.4942,50.8122,76.05,82,60,30.04
186,Torbay,CA,2021-07-20 22:15:24,47.6666,-52.7314,71.76,95,90,12.66
187,Lensk,RU,2021-07-20 22:15:24,60.7253,114.9278,60.42,86,89,2.82
188,Natal,BR,2021-07-20 22:15:25,-5.795,-35.2094,77.65,83,20,6.91
189,Houma,US,2021-07-20 22:15:25,29.5958,-90.7195,86.0,88,40,0.0
190,Bonavista,CA,2021-07-20 22:15:25,48.6499,-53.1147,66.2,99,100,12.12
191,La Ronge,CA,2021-07-20 22:15:26,55.1001,-105.2842,70.02,60,90,4.61
192,Santa Maria,BR,2021-07-20 22:15:26,-29.6842,-53.8069,50.05,67,91,0.96
193,Ilulissat,GL,2021-07-20 22:15:26,69.2167,-51.1,53.62,47,69,10.36
194,Igrim,RU,2021-07-20 22:15:27,63.1906,64.4162,60.44,87,100,0.78
195,Nome,US,2021-07-20 22:15:27,64.5011,-165.4064,51.17,93,90,13.8
196,Eureka,US,2021-07-20 22:10:41,40.8021,-124.1637,80.67,77,59,1.99
197,Tarata,BO,2021-07-20 22:15:27,-17.6167,-66.0167,69.22,44,100,7.23
198,Hualmay,PE,2021-07-20 22:15:28,-11.0964,-77.6139,65.32,75,21,6.89
199,Hobyo,SO,2021-07-20 22:15:28,5.3505,48.5268,76.26,83,9,23.31
200,Baherden,TM,2021-07-20 22:15:28,38.4362,57.4316,91.54,17,0,9.93
201,Weligama,LK,2021-07-20 22:15:29,5.9667,80.4167,79.99,83,100,14.9
202,Trairi,BR,2021-07-20 22:11:59,-3.2778,-39.2689,79.21,79,9,11.52
203,Hailin,CN,2021-07-20 22:15:29,44.5833,129.4167,73.36,91,82,2.19
204,Olafsvik,IS,2021-07-20 22:15:30,64.8945,-23.7142,52.05,95,96,15.46
205,Balikpapan,ID,2021-07-20 22:15:30,-1.2675,116.8289,76.19,94,40,3.44
206,Geraldton,AU,2021-07-20 22:15:30,-28.7667,114.6,65.12,77,75,16.11
207,Antofagasta,CL,2021-07-20 22:15:31,-23.65,-70.4,65.21,62,7,4.29
208,Mehamn,NO,2021-07-20 22:15:31,71.0357,27.8492,42.71,95,98,15.14
209,Port Macquarie,AU,2021-07-20 22:15:31,-31.4333,152.9167,53.56,87,40,6.91
210,Tiksi,RU,2021-07-20 22:15:32,71.6872,128.8694,45.68,75,30,3.04
211,Saint-Francois,FR,2021-07-20 22:15:32,46.4154,3.9054,62.42,82,0,1.14
212,Margate,GB,2021-07-20 22:15:32,51.3813,1.3862,66.96,81,32,1.01
213,Kirillov,RU,2021-07-20 22:15:33,59.863,38.3813,48.13,74,6,4.65
214,Anadyr,RU,2021-07-20 22:15:33,64.75,177.4833,48.7,76,75,5.99
215,Padre Bernardo,BR,2021-07-20 22:15:33,-15.35,-48.5,73.29,29,1,5.84
216,Tasiilaq,GL,2021-07-20 22:15:34,65.6145,-37.6368,42.96,95,95,4.45
217,Hamilton,US,2021-07-20 22:13:24,39.1834,-84.5333,87.01,60,75,0.0
218,Ankazoabo,MG,2021-07-20 22:15:34,-22.2833,44.5167,65.1,71,24,3.85
219,Chipinge,ZW,2021-07-20 22:15:34,-20.1883,32.6236,52.92,69,2,3.74
220,Kargala,RU,2021-07-20 22:15:35,56.6208,83.9607,53.94,89,80,1.7
221,Naze,JP,2021-07-20 22:15:35,28.3667,129.4833,77.92,91,100,33.06
222,Pueblo,US,2021-07-20 22:12:16,38.2545,-104.6091,95.76,23,1,14.97
223,Axim,GH,2021-07-20 22:15:36,4.8699,-2.2405,75.51,81,1,8.1
224,Klaksvik,FO,2021-07-20 22:15:36,62.2266,-6.589,50.92,91,60,6.13
225,Esperance,AU,2021-07-20 22:15:36,-33.8667,121.9,55.74,90,100,17.2
226,Bethel,US,2021-07-20 22:15:37,41.3712,-73.414,86.09,71,1,1.01
227,Georgetown,MY,2021-07-20 22:15:37,5.4112,100.3354,80.89,85,20,1.01
228,Mabaruma,GY,2021-07-20 22:15:37,8.2,-59.7833,75.02,96,100,4.94
229,Port Shepstone,ZA,2021-07-20 22:15:38,-30.7414,30.455,62.33,43,100,7.09
230,Santa Rosa,PH,2021-07-20 22:15:38,14.3122,121.1114,79.11,91,100,9.55
231,Kodiak,US,2021-07-20 22:15:38,57.79,-152.4072,60.31,72,90,6.91
232,Port Lincoln,AU,2021-07-20 22:15:39,-34.7333,135.8667,51.13,59,100,2.21
233,Ayan,RU,2021-07-20 22:15:39,56.45,138.1667,60.87,82,100,2.06
234,Zhaotong,CN,2021-07-20 22:15:39,27.3167,103.7167,59.43,91,42,1.7
235,Alice Springs,AU,2021-07-20 22:15:40,-23.7,133.8833,42.35,65,0,0.0
236,Wewak,PG,2021-07-20 22:15:40,-3.5534,143.6268,78.24,87,98,4.76
237,Nantucket,US,2021-07-20 22:15:40,41.2835,-70.0995,82.96,83,1,9.22
238,Severo-Kurilsk,RU,2021-07-20 22:15:41,50.6789,156.125,53.53,89,28,3.89
239,Takoradi,GH,2021-07-20 22:15:41,4.8845,-1.7554,75.25,83,11,8.34
240,Yen Bai,VN,2021-07-20 22:15:41,21.7,104.8667,77.18,94,100,3.02
241,Broome,US,2021-07-20 22:15:42,42.2506,-75.833,83.7,65,1,1.01
242,Bom Jardim,BR,2021-07-20 22:15:42,-7.7958,-35.5872,73.74,86,92,6.31
243,Shumikha,RU,2021-07-20 22:15:42,55.2261,63.2961,62.71,73,13,9.08
244,Liverpool,GB,2021-07-20 22:12:45,53.4106,-2.9779,70.68,81,0,4.61
245,Padang,ID,2021-07-20 22:15:43,-0.9492,100.3543,73.45,83,100,2.98
246,Ushtobe,KZ,2021-07-20 22:15:43,45.2514,77.9838,74.88,29,1,4.81
247,Thompson,CA,2021-07-20 22:13:13,55.7435,-97.8558,81.75,29,21,5.17
248,Oussouye,SN,2021-07-20 22:15:43,12.485,-16.5469,86.18,81,100,5.53
249,Synya,RU,2021-07-20 22:15:44,65.3718,58.0387,51.58,73,95,4.29
250,La Palma,US,2021-07-20 22:11:20,33.8464,-118.0467,109.81,46,1,7.0
251,Tadine,NC,2021-07-20 22:15:44,-21.55,167.8833,74.52,78,0,4.23
252,Great Falls,US,2021-07-20 22:14:05,47.5002,-111.3008,92.59,27,1,1.99
253,Saint George,US,2021-07-20 22:15:06,37.1041,-113.5841,101.79,28,1,8.01
254,Alice,US,2021-07-20 22:15:45,27.7523,-98.0697,92.5,60,20,8.05
255,College,US,2021-07-20 22:15:45,64.8569,-147.8028,85.59,37,40,0.0
256,Babakan,ID,2021-07-20 22:15:45,-7.282,107.2224,73.78,93,54,2.1
257,Arlit,NE,2021-07-20 22:15:46,18.7369,7.3853,95.02,26,88,7.2
258,Ichinohe,JP,2021-07-20 22:15:46,40.2069,141.3017,79.38,73,72,0.89
259,Beringovskiy,RU,2021-07-20 22:13:23,63.05,179.3167,44.92,87,100,11.81
260,Kamyshevatskaya,RU,2021-07-20 22:15:47,46.4132,37.9563,81.86,69,38,4.83
261,Megyaszo,HU,2021-07-20 22:15:47,48.1833,21.05,66.97,88,48,5.86
262,Salalah,OM,2021-07-20 22:15:47,17.0151,54.0924,78.89,89,75,8.05
263,Porto Santo,PT,2021-07-20 22:15:48,33.072,-16.3415,71.51,83,40,11.5
264,Marrakesh,MA,2021-07-20 22:15:48,31.6315,-8.0083,82.47,36,0,8.05
265,Chapais,CA,2021-07-20 22:15:49,49.7834,-74.8492,65.98,35,78,9.31
266,Salima,MW,2021-07-20 22:15:49,-13.7804,34.4587,64.11,60,0,2.57
267,Malanje,AO,2021-07-20 22:15:49,-9.5402,16.341,67.41,29,0,2.3
